,Player,matches,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings
0,A Ashish Reddy,28,280,31,196,18,270,400,10,142.86,15.82,8.89,22.22,15,8,0
1,A Badoni,11,161,18,139,2,12,12,14.64,115.83,12.95,6,6,6,8,0
2,A Chandila,12,4,0,7,11,234,245,0.33,57.14,0,6.28,22.27,21.27,2,0
3,A Chopra,6,53,7,75,0,0,0,8.83,70.67,9.33,0,0,0,2,0
4,A Choudhary,5,25,2,20,5,108,144,5,125,10,8,28.8,21.6,0,0
5,A Dananjaya,1,4,0,5,0,25,47,4,80,0,11.28,470000,250000,0,0
6,A Flintoff,3,62,7,57,2,66,106,20.67,108.77,12.28,9.64,53,33,3,0
7,A Kumble,42,35,3,49,45,983,1089,0.83,71.43,6.12,6.65,24.2,21.84,9,0
8,A Manohar,7,108,17,79,0,0,0,15.43,136.71,21.52,0,0,0,4,0
9,A Mishra,154,362,34,410,166,3317,4022,2.35,88.29,8.29,7.28,24.23,19.98,18,0
10,A Mithun,16,34,5,26,7,312,477,2.12,130.77,19.23,9.17,68.14,44.57,7,0
11,A Mukund,2,19,1,23,0,0,0,9.5,82.61,4.35,0,0,0,3,0
12,A Nehra,88,41,4,63,106,1974,2537,0.47,65.08,6.35,7.71,23.93,18.62,17,0
13,A Nortje,30,8,0,13,43,706,946,0.27,61.54,0,8.04,22,16.42,7,0
14,A Singh,23,2,0,10,28,486,639,0.09,20,0,7.89,22.82,17.36,1,0
15,A Symonds,36,974,115,781,20,540,694,27.06,124.71,14.72,7.71,34.7,27,20,0
16,A Tomar,1,4,1,8,0,0,0,4,50,12.5,0,0,0,0,0
17,A Uniyal,2,4,0,7,2,38,67,2,57.14,0,10.58,33.5,19,0,0
18,A Zampa,14,5,1,8,21,292,373,0.36,62.5,12.5,7.66,17.76,13.9,1,0
19,AA Bilakhia,7,69,5,88,0,0,0,9.86,78.41,5.68,0,0,0,1,0
20,AA Chavan,13,12,2,11,8,255,339,0.92,109.09,18.18,7.98,42.37,31.87,3,0
21,AA Jhunjhunwala,18,217,24,218,1,88,130,12.06,99.54,11.01,8.86,129.99,87.99,10,0
22,AA Noffke,1,9,1,12,1,25,41,9,75,8.33,9.84,41,25,0,0
23,AB Agarkar,42,179,18,160,29,820,1174,4.26,111.87,11.25,8.59,40.48,28.28,4,0
24,AB Barath,3,42,6,43,0,0,0,14,97.67,13.95,0,0,0,0,0
25,AB Dinda,76,26,2,50,69,1589,2103,0.34,52,4,7.94,30.48,23.03,7,0
26,AB McDonald,10,123,13,103,11,188,263,12.3,119.42,12.62,8.39,23.91,17.09,0,0
27,AB de Villiers,170,5181,667,3487,0,0,0,30.48,148.58,19.13,0,0,0,120,8
28,AC Blizzard,7,120,23,91,0,0,0,17.14,131.87,25.27,0,0,0,4,0
29,AC Gilchrist,80,2069,331,1555,1,1,0,25.86,133.05,21.29,0,0,1,51,16
30,AC Thomas,15,20,2,19,14,327,416,1.33,105.26,10.53,7.63,29.71,23.36,3,0
31,AC Voges,8,181,18,143,0,56,76,22.62,126.57,12.59,8.14,760000,560000,1,0
32,AD Hales,6,148,19,119,0,0,0,24.67,124.37,15.97,0,0,0,2,0
33,AD Mascarenhas,13,79,6,79,19,310,365,6.08,100,7.59,7.06,19.21,16.32,2,0
34,AD Mathews,46,724,73,599,27,807,1095,15.74,120.87,12.19,8.14,40.56,29.89,19,0
35,AD Nath,10,90,9,99,0,0,0,9,90.91,9.09,0,0,0,2,0
36,AD Russell,95,2039,313,1212,89,1484,2214,21.46,168.23,25.83,8.95,24.88,16.67,23,0
37,AF Milne,10,23,1,31,7,217,339,2.3,74.19,3.23,9.37,48.43,31,7,0
38,AG Murtaza,12,10,1,14,9,269,322,0.83,71.43,7.14,7.18,35.78,29.89,3,0
39,AG Paunikar,5,49,9,61,0,0,0,9.8,80.33,14.75,0,0,0,1,0
40,AJ Finch,90,2092,292,1696,1,44,67,23.24,123.35,17.22,9.14,66.99,44,29,0
41,AJ Turner,4,3,0,11,0,0,0,0.75,27.27,0,0,0,0,0,0
42,AJ Tye,30,91,11,79,42,714,1005,3.03,115.19,13.92,8.45,23.93,17,7,0
43,AK Markram,19,527,60,400,1,61,87,27.74,131.75,15,8.56,86.99,60.99,9,0
44,AL Menaria,25,401,42,367,3,113,144,16.04,109.26,11.44,7.65,48,37.67,4,0
45,AM Nayar,51,672,75,588,9,239,323,13.18,114.29,12.76,8.11,35.89,26.56,13,0
46,AM Rahane,148,4074,511,3465,1,6,5,27.53,117.58,14.75,5,5,6,63,0
47,AN Ahmed,17,36,5,27,12,362,515,2.12,133.33,18.52,8.54,42.92,30.17,2,0
48,AN Ghosh,2,7,1,8,0,0,0,3.5,87.5,12.5,0,0,0,1,0
49,AP Dole,3,34,4,23,5,73,114,11.33,147.83,17.39,9.37,22.8,14.6,2,0
50,AP Majumdar,4,87,9,77,0,0,0,21.75,112.99,11.69,0,0,0,0,0
51,AP Tare,27,339,51,285,0,0,0,12.56,118.95,17.89,0,0,0,3,6
52,AR Bawne,1,12,1,12,0,0,0,12,100,8.33,0,0,0,0,0
53,AR Patel,122,1135,121,919,101,2599,3140,9.3,123.5,13.17,7.25,31.09,25.73,51,0
54,AS Joseph,12,20,2,20,13,240,358,1.67,100,10,8.95,27.54,18.46,1,0
55,AS Rajpoot,29,26,3,41,24,567,844,0.9,63.41,7.32,8.93,35.17,23.62,3,0
56,AS Raut,17,194,20,172,0,30,45,11.41,112.79,11.63,9,450000,300000,10,0
57,AS Roy,3,0,0,2,2,57,66,0,0,0,6.95,33,28.5,5,0
58,AS Yadav,6,49,7,40,0,0,0,8.17,122.5,17.5,0,0,0,1,0
59,AT Carey,3,32,1,29,0,0,0,10.67,110.34,3.45,0,0,0,2,0
60,AT Rayudu,173,4190,513,3375,0,0,0,24.22,124.15,15.2,0,0,0,62,2
61,AUK Pathan,7,39,7,26,0,41,63,5.57,150,26.92,9.22,630000,410000,2,0
62,Abdul Samad,19,228,26,164,2,55,113,12,139.02,15.85,12.33,56.5,27.5,14,0
63,Abdur Razzak,1,0,0,2,0,14,29,0,0,0,12.43,290000,140000,0,0
64,Abhishek Sharma,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23,6,0
65,Akash Deep,5,0,0,2,5,119,206,0,0,0,10.39,41.2,23.8,1,0
66,Aman Hakim Khan,1,5,1,3,0,6,13,5,166.67,33.33,13,130000,60000,0,0
67,Anirudh Singh,4,63,7,69,0,0,0,15.75,91.3,10.14,0,0,0,3,0
68,Ankit Sharma,21,87,11,69,12,375,453,4.14,126.09,15.94,7.25,37.75,31.25,4,0
69,Ankit Soni,6,7,1,9,2,112,145,1.17,77.78,11.11,7.77,72.5,56,1,0
70,Anmolpreet Singh,3,29,4,27,0,0,0,9.67,107.41,14.81,0,0,0,1,0
71,Anuj Rawat,9,129,17,124,0,0,0,14.33,104.03,13.71,0,0,0,10,0
72,Anureet Singh,22,36,3,47,18,430,636,1.64,76.6,6.38,8.87,35.33,23.89,5,0
73,Arshdeep Singh,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0
74,Avesh Khan,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0
75,Azhar Mahmood,23,388,52,311,29,552,707,16.87,124.76,16.72,7.68,24.38,19.03,7,0
76,B Akhil,15,76,10,57,6,193,246,5.07,133.33,17.54,7.65,41,32.17,3,0
77,B Chipli,21,280,35,256,0,6,20,13.33,109.38,13.67,20,200000,60000,4,0
78,B Indrajith,3,21,2,31,0,0,0,7,67.74,6.45,0,0,0,1,0
79,B Kumar,146,241,26,259,154,3384,4064,1.65,93.05,10.04,7.21,26.39,21.97,24,0
80,B Laughlin,9,5,0,13,10,179,284,0.56,38.46,0,9.52,28.4,17.9,1,0
81,B Lee,38,124,16,102,25,916,1126,3.26,121.57,15.69,7.38,45.04,36.64,8,0
82,B Sai Sudharsan,5,145,17,118,0,0,0,29,122.88,14.41,0,0,0,1,0
83,B Stanlake,6,5,1,2,7,150,200,0.83,250,50,8,28.57,21.43,1,0
84,B Sumanth,4,35,3,38,0,0,0,8.75,92.11,7.89,0,0,0,4,0
85,BA Bhatt,15,6,1,7,12,303,408,0.4,85.71,14.29,8.08,34,25.25,0,0
86,BA Stokes,43,920,111,703,28,717,1005,21.4,130.87,15.79,8.41,35.89,25.61,21,0
87,BAW Mendis,10,3,0,6,8,248,306,0.3,50,0,7.4,38.25,31,1,0
88,BB McCullum,109,2882,423,2272,0,0,0,26.44,126.85,18.62,0,0,0,38,6
89,BB Samantray,8,125,15,116,0,0,0,15.62,107.76,12.93,0,0,0,3,0
90,BB Sran,24,10,0,14,18,516,767,0.42,71.43,0,8.92,42.61,28.67,4,0
91,BCJ Cutting,21,238,34,146,10,288,430,11.33,163.01,23.29,8.96,43,28.8,10,0
92,BE Hendricks,7,1,0,3,9,157,239,0.14,33.33,0,9.13,26.56,17.44,3,0
93,BJ Haddin,1,18,3,11,0,0,0,18,163.64,27.27,0,0,0,0,0
94,BJ Hodge,63,1400,165,1153,17,238,310,22.22,121.42,14.31,7.82,18.24,14,22,0
95,BJ Rohrer,8,193,26,146,0,7,12,24.12,132.19,17.81,10.29,120000,70000,3,0
96,BMAJ Mendis,3,23,0,27,1,30,36,7.67,85.19,0,7.2,36,30,2,0
97,BR Dunk,3,40,7,36,0,0,0,13.33,111.11,19.44,0,0,0,4,0
98,Basil Thampi,25,32,2,37,22,539,862,1.28,86.49,5.41,9.6,39.18,24.5,4,0
99,Bipul Sharma,29,187,20,124,17,436,581,6.45,150.81,16.13,8,34.18,25.65,7,0
100,C Madan,1,15,3,21,0,0,0,15,71.43,14.29,0,0,0,0,0
101,C Munro,12,177,27,144,0,12,15,14.75,122.92,18.75,7.5,150000,120000,4,0
102,C Nanda,3,0,0,1,2,50,58,0,0,0,6.96,29,25,0,0
103,C Sakariya,17,16,2,25,17,405,521,0.94,64,8,7.72,30.65,23.82,6,0
104,C de Grandhomme,25,303,36,229,6,230,323,12.12,132.31,15.72,8.43,53.83,38.33,6,0
105,CA Ingram,15,205,27,183,0,0,0,13.67,112.02,14.75,0,0,0,1,0
106,CA Lynn,42,1329,198,974,0,0,0,31.64,136.45,20.33,0,0,0,12,0
107,CA Pujara,22,390,54,403,0,0,0,17.73,96.77,13.4,0,0,0,6,0
108,CH Gayle,141,4997,767,3516,18,584,755,35.44,142.12,21.81,7.76,41.94,32.44,30,0
109,CH Morris,81,618,76,413,96,1801,2377,7.63,149.64,18.4,7.92,24.76,18.76,36,0
110,CJ Anderson,30,538,71,436,11,315,525,17.93,123.39,16.28,10,47.73,28.64,11,0
111,CJ Ferguson,8,98,9,119,0,0,0,12.25,82.35,7.56,0,0,0,2,0
112,CJ Jordan,28,75,6,68,27,577,870,2.68,110.29,8.82,9.05,32.22,21.37,13,0
113,CJ McKay,2,8,0,15,1,42,60,4,53.33,0,8.57,59.99,42,0,0
114,CK Kapugedera,4,16,0,24,0,17,49,4,66.67,0,17.29,490000,170000,4,0
115,CK Langeveldt,7,8,1,9,13,165,199,1.14,88.89,11.11,7.24,15.31,12.69,0,0
116,CL White,45,971,114,774,1,46,86,21.58,125.45,14.73,11.22,85.99,46,22,0
117,CM Gautam,13,169,23,158,0,0,0,13,106.96,14.56,0,0,0,3,4
118,CR Brathwaite,16,181,26,120,13,266,384,11.31,150.83,21.67,8.66,29.54,20.46,6,0
119,CR Woakes,21,78,9,77,30,463,674,3.71,101.3,11.69,8.73,22.47,15.43,6,0
120,CRD Fernando,10,4,0,3,17,249,306,0.4,133.33,0,7.37,18,14.65,2,0
121,CV Varun,42,24,2,38,42,992,1186,0.57,63.16,5.26,7.17,28.24,23.62,5,0
122,D Brevis,7,161,25,116,1,3,8,23,138.79,21.55,16,8,3,3,0
123,D Kalyankrishna,3,3,0,8,2,50,88,1,37.5,0,10.56,44,25,1,0
124,D Padikkal,46,1260,172,1057,0,0,0,27.39,119.21,16.27,0,0,0,20,0
125,D Pretorius,6,44,6,28,6,138,213,7.33,157.14,21.43,9.26,35.5,23,2,0
126,D Salunkhe,5,33,5,24,1,51,80,6.6,137.5,20.83,9.41,79.99,50.99,2,0
127,D Wiese,15,127,16,94,16,289,409,8.47,135.11,17.02,8.49,25.56,18.06,5,0
128,D du Preez,2,10,0,13,4,43,56,5,76.92,0,7.81,14,10.75,0,0
129,DA Miller,101,2455,282,1838,0,0,0,24.31,133.57,15.34,0,0,0,64,0
130,DA Warner,162,5883,793,4313,0,2,2,36.31,136.4,18.39,6,20000,20000,76,0
131,DAJ Bracewell,1,12,1,9,3,25,32,12,133.33,11.11,7.68,10.67,8.33,1,0
132,DB Das,22,304,39,267,0,0,0,13.82,113.86,14.61,0,0,0,7,0
133,DB Ravi Teja,25,375,44,325,1,18,28,15,115.38,13.54,9.33,28,18,11,0
134,DE Bollinger,27,21,2,23,37,600,716,0.78,91.3,8.7,7.16,19.35,16.22,6,0
135,DH Yagnik,17,170,25,142,0,0,0,10,119.72,17.61,0,0,0,12,5
136,DJ Bravo,160,1560,186,1247,183,3296,4436,9.75,125.1,14.92,8.08,24.24,18.01,69,0
137,DJ Harris,4,111,16,103,0,18,26,27.75,107.77,15.53,8.67,260000,180000,5,0
138,DJ Hooda,80,1237,133,970,10,359,505,15.46,127.53,13.71,8.44,50.5,35.9,42,0
139,DJ Hussey,61,1322,150,1101,8,323,485,21.67,120.07,13.62,9.01,60.62,40.37,25,0
140,DJ Jacobs,7,92,14,101,0,0,0,13.14,91.09,13.86,0,0,0,3,2
141,DJ Malan,1,26,2,26,0,0,0,26,100,7.69,0,0,0,1,0
142,DJ Mitchell,2,33,1,46,0,13,27,16.5,71.74,2.17,12.46,270000,130000,2,0
143,DJ Muthuswami,6,1,0,3,4,84,108,0.17,33.33,0,7.71,27,21,0,0
144,DJ Thornely,5,39,4,54,3,44,40,7.8,72.22,7.41,5.45,13.33,14.67,2,0
145,DJ Willey,7,18,3,32,3,127,171,2.57,56.25,9.38,8.08,57,42.33,3,0
146,DJG Sammy,22,295,33,251,11,244,354,13.41,117.53,13.15,8.7,32.18,22.18,9,0
147,DJM Short,7,115,16,102,1,18,23,16.43,112.75,15.69,7.67,23,18,2,0
148,DL Chahar,63,79,8,59,59,1385,1739,1.25,133.9,13.56,7.53,29.47,23.47,10,0
149,DL Vettori,34,121,13,118,28,785,894,3.56,102.54,11.02,6.83,31.93,28.04,11,0
150,DM Bravo,1,6,1,5,0,0,0,6,120,20,0,0,0,0,0
151,DNT Zoysa,3,11,1,9,2,69,100,3.67,122.22,11.11,8.7,50,34.5,0,0
152,DP Conway,7,252,35,176,0,0,0,36,143.18,19.89,0,0,0,2,0
153,DP Nannes,29,4,0,13,28,689,815,0.14,30.77,0,7.1,29.11,24.61,8,0
154,DP Vijaykumar,9,1,0,1,4,159,205,0.11,100,0,7.74,51.25,39.75,0,0
155,DPMD Jayawardene,78,1808,240,1522,0,0,0,23.18,118.79,15.77,0,0,0,33,0
156,DR Martyn,1,19,1,26,0,0,0,19,73.08,3.85,0,0,0,0,0
157,DR Sams,16,44,4,48,14,389,528,2.75,91.67,8.33,8.14,37.71,27.79,10,0
158,DR Shorey,2,13,1,20,0,0,0,6.5,65,5,0,0,0,6,0
159,DR Smith,91,2385,362,1803,26,557,825,26.21,132.28,20.08,8.89,31.73,21.42,41,0
160,DS Kulkarni,92,104,9,113,86,1876,2513,1.13,92.04,7.96,8.04,29.22,21.81,18,0
161,DS Lehmann,2,18,3,19,0,0,0,9,94.74,15.79,0,0,0,0,0
162,DT Christian,49,460,42,408,38,922,1218,9.39,112.75,10.29,7.93,32.05,24.26,28,0
163,DT Patil,2,13,1,13,0,0,0,6.5,100,7.69,0,0,0,2,0
164,DW Steyn,95,167,17,163,97,2282,2583,1.76,102.45,10.43,6.79,26.63,23.53,22,0
165,E Lewis,26,654,98,499,0,0,0,25.15,131.06,19.64,0,0,0,9,0
166,EJG Morgan,74,1406,176,1181,0,0,0,19,119.05,14.9,0,0,0,36,0
167,ER Dwivedi,2,24,4,15,0,0,0,12,160,26.67,0,0,0,2,0
168,F Behardien,3,14,2,13,0,0,0,4.67,107.69,15.38,0,0,0,1,0
169,F du Plessis,109,3403,424,2676,0,6,16,31.22,127.17,15.84,16,160000,60000,71,0
170,FA Allen,5,14,1,19,2,91,136,2.8,73.68,5.26,8.97,68,45.5,2,0
171,FH Edwards,6,4,0,5,5,150,160,0.67,80,0,6.4,32,30,0,0
172,FY Fazal,12,183,23,179,0,12,20,15.25,102.23,12.85,10,200000,120000,7,0
173,Fazalhaq Farooqi,3,2,0,8,2,76,110,0.67,25,0,8.68,55,38,0,0
174,G Gambhir,151,4217,551,3524,0,0,0,27.93,119.67,15.64,0,0,0,28,0
175,GB Hogg,21,22,1,22,23,466,585,1.05,100,4.55,7.53,25.43,20.26,4,0
176,GC Smith,29,739,103,691,0,0,0,25.48,106.95,14.91,0,0,0,7,0
177,GC Viljoen,6,3,0,7,7,146,229,0.5,42.86,0,9.41,32.71,20.86,0,0
178,GD McGrath,14,4,1,5,12,329,366,0.29,80,20,6.67,30.5,27.42,2,0
179,GD Phillips,3,26,3,33,1,13,20,8.67,78.79,9.09,9.23,20,13,1,0
180,GH Vihari,23,284,24,331,1,43,48,12.35,85.8,7.25,6.7,48,43,6,0
181,GHS Garton,5,2,0,4,3,97,136,0.4,50,0,8.41,45.33,32.33,1,0
182,GJ Bailey,36,663,78,552,0,0,0,18.42,120.11,14.13,0,0,0,12,0
183,GJ Maxwell,109,2320,325,1571,28,803,1087,21.28,147.68,20.69,8.12,38.82,28.68,40,0
184,GR Napier,1,15,1,16,1,24,28,15,93.75,6.25,7,28,24,0,0
185,Gurkeerat Singh,32,511,66,436,5,82,97,15.97,117.2,15.14,7.1,19.4,16.4,20,1
186,H Das,1,2,0,5,0,0,0,2,40,0,0,0,0,0,0
187,H Klaasen,6,66,6,58,0,0,0,11,113.79,10.34,0,0,0,4,4
188,HE van der Dussen,3,22,2,25,0,0,0,7.33,88,8,0,0,0,0,0
189,HF Gurney,8,1,0,5,7,169,239,0.12,20,0,8.49,34.14,24.14,0,0
190,HH Gibbs,36,886,114,837,0,0,0,24.61,105.85,13.62,0,0,0,22,0
191,HH Pandya,105,1972,257,1406,50,1103,1566,18.78,140.26,18.28,8.52,31.32,22.06,52,0
192,HM Amla,16,577,81,418,0,0,0,36.06,138.04,19.38,0,0,0,0,0
193,HR Shokeen,5,43,5,48,2,94,130,8.6,89.58,10.42,8.3,65,47,2,0
194,HV Patel,77,230,28,189,97,1665,2262,2.99,121.69,14.81,8.15,23.32,17.16,16,0
195,Harbhajan Singh,163,833,121,636,150,3496,4101,5.11,130.97,19.03,7.04,27.34,23.31,38,0
196,Harmeet Singh,28,18,3,12,27,574,747,0.64,150,25,7.81,27.67,21.26,3,0
197,Harpreet Brar,15,106,11,100,9,296,379,7.07,106,11,7.68,42.11,32.89,5,0
198,Harpreet Singh,3,20,0,26,0,0,0,6.67,76.92,0,0,0,0,2,0
199,Harshit Rana,2,2,0,2,1,31,52,1,100,0,10.06,51.99,31,0,0
200,I Malhotra,1,7,1,4,0,6,23,7,175,25,23,230000,60000,0,0
201,I Sharma,93,55,6,62,72,2090,2779,0.59,88.71,9.68,7.98,38.6,29.03,16,0
