,Player,matches,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings
202,I Udana,10,15,2,11,8,182,286,1.5,136.36,18.18,9.43,35.75,22.75,3,0
203,IC Pandey,24,0,0,2,18,469,609,0,0,0,7.79,33.83,26.06,6,0
204,IK Pathan,102,1150,126,985,80,2113,2711,11.27,116.75,12.79,7.7,33.89,26.41,28,0
205,IR Jaggi,7,76,6,100,0,0,0,10.86,76,6,0,0,0,2,0
206,IS Sodhi,8,7,0,18,9,182,204,0.88,38.89,0,6.73,22.67,20.22,0,0
207,Imran Tahir,59,33,5,37,82,1340,1729,0.56,89.19,13.51,7.74,21.09,16.34,8,0
208,Iqbal Abdulla,48,88,10,86,40,943,1125,1.83,102.33,11.63,7.16,28.12,23.57,12,0
209,Ishan Kishan,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0,0,0,33,2
210,J Arunkumar,3,23,5,24,0,0,0,7.67,95.83,20.83,0,0,0,0,0
211,J Botha,34,409,44,364,25,709,818,12.03,112.36,12.09,6.92,32.72,28.36,16,0
212,J Suchith,21,70,9,62,19,434,604,3.33,112.9,14.52,8.35,31.79,22.84,17,0
213,J Syed Mohammad,11,29,4,27,8,196,286,2.64,107.41,14.81,8.76,35.75,24.5,1,0
214,J Theron,10,10,1,13,11,235,311,1,76.92,7.69,7.94,28.27,21.36,1,0
215,J Yadav,19,40,3,38,8,374,421,2.11,105.26,7.89,6.75,52.62,46.75,5,0
216,JA Morkel,90,975,116,712,85,1807,2409,10.83,136.94,16.29,8,28.34,21.26,17,0
217,JA Richardson,3,15,2,25,3,69,122,5,60,8,10.61,40.67,23,1,0
218,JC Archer,35,195,25,128,46,858,1008,5.57,152.34,19.53,7.05,21.91,18.65,7,0
219,JC Buttler,81,2832,413,1955,0,0,0,34.96,144.86,21.13,0,0,0,43,1
220,JD Ryder,29,604,88,466,8,241,314,20.83,129.61,18.88,7.82,39.25,30.12,10,0
221,JD Unadkat,90,164,19,136,91,1942,2806,1.82,120.59,13.97,8.67,30.84,21.34,19,0
222,JDP Oram,15,106,11,110,9,244,362,7.07,96.36,10,8.9,40.22,27.11,7,0
223,JDS Neesham,14,92,8,93,8,222,342,6.57,98.92,8.6,9.24,42.75,27.75,2,0
224,JE Taylor,5,3,0,4,6,122,167,0.6,75,0,8.21,27.83,20.33,0,0
225,JEC Franklin,19,327,34,309,9,155,225,17.21,105.83,11,8.71,25,17.22,6,0
226,JH Kallis,98,2427,299,2291,65,1799,2348,24.77,105.94,13.05,7.83,36.12,27.68,30,0
227,JJ Bumrah,120,56,5,68,148,2857,3499,0.47,82.35,7.35,7.35,23.64,19.3,11,0
228,JJ Roy,13,329,48,264,0,0,0,25.31,124.62,18.18,0,0,0,8,0
229,JJ van der Wath,3,18,2,17,3,76,134,6,105.88,11.76,10.58,44.67,25.33,0,0
230,JL Denly,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
231,JL Pattinson,10,15,2,13,11,222,321,1.5,115.38,15.38,8.68,29.18,20.18,2,0
232,JM Bairstow,39,1291,188,935,0,0,0,33.1,138.07,20.11,0,0,0,20,4
233,JM Kemp,5,26,2,25,3,47,58,5.2,104,8,7.4,19.33,15.67,1,0
234,JM Sharma,10,234,34,149,0,0,0,23.4,157.05,22.82,0,0,0,9,2
235,JO Holder,38,247,30,205,49,873,1199,6.5,120.49,14.63,8.24,24.47,17.82,11,0
236,JP Duminy,79,2029,205,1680,23,701,847,25.68,120.77,12.2,7.25,36.83,30.48,30,0
237,JP Faulkner,60,527,59,406,61,1287,1849,8.78,129.8,14.53,8.62,30.31,21.1,16,0
238,JPR Scantlebury-Searles,3,8,1,6,2,45,89,2.67,133.33,16.67,11.87,44.5,22.5,4,0
239,JR Hazlewood,24,18,1,27,32,565,754,0.75,66.67,3.7,8.01,23.56,17.66,1,0
240,JR Hopes,20,417,60,314,14,369,562,20.85,132.8,19.11,9.14,40.14,26.36,5,0
241,JR Philippe,5,78,10,80,0,0,0,15.6,97.5,12.5,0,0,0,0,0
242,Jaskaran Singh,7,8,0,11,6,111,174,1.14,72.73,0,9.41,29,18.5,0,0
243,Joginder Sharma,16,36,3,30,12,272,421,2.25,120,10,9.29,35.08,22.67,5,0
244,K Goel,16,218,26,239,0,67,94,13.62,91.21,10.88,8.42,940000,670000,9,0
245,K Gowtham,28,186,25,115,18,486,677,6.64,161.74,21.74,8.36,37.61,27,14,0
246,K Kartikeya,4,3,0,6,5,78,103,0.75,50,0,7.92,20.6,15.6,0,0
247,K Rabada,63,186,22,188,102,1498,2023,2.95,98.94,11.7,8.1,19.83,14.69,21,0
248,K Upadhyay,3,12,1,9,0,56,81,4,133.33,11.11,8.68,810000,560000,1,0
249,K Yadav,1,0,0,4,0,12,17,0,0,0,8.5,170000,120000,0,0
250,KA Jamieson,9,65,8,55,9,179,271,7.22,118.18,14.55,9.08,30.11,19.89,2,0
251,KA Pollard,179,3437,445,2447,69,1586,2200,19.2,140.46,18.19,8.32,31.88,22.99,97,0
252,KAJ Roach,2,10,1,9,0,52,80,5,111.11,11.11,9.23,800000,520000,1,0
253,KB Arun Karthik,8,51,5,53,0,0,0,6.38,96.23,9.43,0,0,0,12,2
254,KC Cariappa,11,24,2,21,8,224,349,2.18,114.29,9.52,9.35,43.62,28,2,0
255,KC Sangakkara,68,1687,222,1424,0,0,0,24.81,118.47,15.59,0,0,0,45,9
256,KD Karthik,207,4377,560,3386,0,0,0,21.14,129.27,16.54,0,0,0,133,34
257,KH Pandya,98,1326,171,1003,61,1725,2066,13.53,132.2,17.05,7.19,33.87,28.28,30,0
258,KJ Abbott,5,13,1,8,2,102,182,2.6,162.5,12.5,10.71,91,51,0,0
259,KK Ahmed,34,1,0,7,48,809,1116,0.03,14.29,0,8.28,23.25,16.85,1,0
260,KK Cooper,25,116,17,70,33,600,789,4.64,165.71,24.29,7.89,23.91,18.18,11,0
261,KK Nair,68,1496,200,1192,0,0,0,22,125.5,16.78,0,0,0,26,0
262,KL Nagarkoti,12,22,1,34,5,185,287,1.83,64.71,2.94,9.31,57.4,37,9,0
263,KL Rahul,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0,0,0,59,5
264,KM Jadhav,80,1196,141,1002,0,0,0,14.95,119.36,14.07,0,0,0,30,7
265,KMA Paul,8,18,2,26,9,180,239,2.25,69.23,7.69,7.97,26.56,20,6,0
266,KMDN Kulasekara,5,5,1,3,5,107,122,1,166.67,33.33,6.84,24.4,21.4,3,0
267,KP Appanna,13,2,0,4,9,222,291,0.15,50,0,7.86,32.33,24.67,3,0
268,KP Pietersen,36,1001,131,758,7,180,218,27.81,132.06,17.28,7.27,31.14,25.71,12,0
269,KR Sen,7,0,0,3,8,157,240,0,0,0,9.17,30,19.62,2,0
270,KS Bharat,8,199,20,168,0,0,0,24.88,118.45,11.9,0,0,0,4,1
271,KS Sharma,1,4,1,4,0,0,0,4,100,25,0,0,0,0,0
272,KS Williamson,74,2105,247,1707,0,18,31,28.45,123.32,14.47,10.33,310000,180000,39,0
273,KV Sharma,67,317,32,285,59,1239,1645,4.73,111.23,11.23,7.97,27.88,21,12,0
274,KW Richardson,15,36,3,39,19,345,479,2.4,92.31,7.69,8.33,25.21,18.16,5,0
275,Kamran Akmal,6,128,21,78,0,0,0,21.33,164.1,26.92,0,0,0,5,4
276,Kamran Khan,9,3,0,5,10,177,248,0.33,60,0,8.41,24.8,17.7,4,0
277,Karanveer Singh,9,12,1,17,12,213,323,1.33,70.59,5.88,9.1,26.92,17.75,2,0
278,Kartik Tyagi,16,13,1,16,14,388,576,0.81,81.25,6.25,8.91,41.14,27.71,3,0
279,Kuldeep Yadav,59,105,10,130,61,1219,1671,1.78,80.77,7.69,8.22,27.39,19.98,10,0
280,L Ablish,3,0,0,2,3,45,76,0,0,0,10.13,25.33,15,0,0
281,L Balaji,73,36,3,50,76,1574,2083,0.49,72,6,7.94,27.41,20.71,9,0
282,L Ronchi,5,34,7,37,0,0,0,6.8,91.89,18.92,0,0,0,4,0
283,LA Carseldine,5,81,11,71,1,7,6,16.2,114.08,15.49,5.14,6,7,4,0
284,LA Pomersbach,16,302,38,251,0,0,0,18.88,120.32,15.14,0,0,0,8,0
285,LE Plunkett,7,1,0,3,4,154,228,0.14,33.33,0,8.88,57,38.5,2,0
286,LH Ferguson,35,67,8,47,38,805,1093,1.91,142.55,17.02,8.15,28.76,21.18,5,0
287,LJ Wright,7,106,19,63,2,75,125,15.14,168.25,30.16,10,62.5,37.5,2,0
288,LMP Simmons,29,1079,153,878,1,18,34,37.21,122.89,17.43,11.33,34,18,10,0
289,LPC Silva,3,40,6,27,0,6,21,13.33,148.15,22.22,21,210000,60000,3,0
290,LR Shukla,43,405,49,358,15,326,458,9.42,113.13,13.69,8.43,30.53,21.73,15,0
291,LRPL Taylor,54,1017,112,847,0,13,24,18.83,120.07,13.22,11.08,240000,130000,18,0
292,LS Livingstone,23,549,78,352,6,150,215,23.87,155.97,22.16,8.6,35.83,25,12,0
293,Lalit Yadav,17,229,25,227,8,194,253,13.47,100.88,11.01,7.82,31.62,24.25,14,0
294,M Ashwin,42,35,3,50,35,873,1129,0.83,70,6,7.76,32.26,24.94,7,0
295,M Jansen,10,9,1,11,9,241,325,0.9,81.82,9.09,8.09,36.11,26.78,4,0
296,M Kaif,22,259,28,258,0,0,0,11.77,100.39,10.85,0,0,0,16,0
297,M Kartik,55,113,8,109,31,1182,1418,2.05,103.67,7.34,7.2,45.74,38.13,18,0
298,M Klinger,4,73,9,78,0,0,0,18.25,93.59,11.54,0,0,0,0,0
299,M Manhas,38,514,53,486,0,42,42,13.53,105.76,10.91,6,420000,420000,20,0
300,M Markande,20,27,3,30,17,365,522,1.35,90,10,8.58,30.71,21.47,5,0
301,M Morkel,70,126,16,93,77,1699,2136,1.8,135.48,17.2,7.54,27.74,22.06,11,0
302,M Muralitharan,66,20,1,30,64,1581,1765,0.3,66.67,3.33,6.7,27.58,24.7,14,0
303,M Ntini,9,11,2,19,7,213,257,1.22,57.89,10.53,7.24,36.71,30.43,1,0
304,M Prasidh Krishna,51,9,0,24,50,1231,1741,0.18,37.5,0,8.49,34.82,24.62,9,0
305,M Rawat,11,55,5,70,0,0,0,5,78.57,7.14,0,0,0,16,2
306,M Shahrukh Khan,18,270,32,236,0,0,0,15,114.41,13.56,0,0,0,7,0
307,M Theekshana,9,7,1,7,12,212,267,0.78,100,14.29,7.56,22.25,17.67,0,0
308,M Vijay,105,2619,338,2208,0,37,49,24.94,118.61,15.31,7.95,490000,370000,48,0
309,M Vohra,50,1073,146,852,0,0,0,21.46,125.94,17.14,0,0,0,13,0
310,M de Lange,5,1,0,2,5,116,171,0.2,50,0,8.84,34.2,23.2,0,0
311,MA Agarwal,107,2335,319,1803,0,0,0,21.82,129.51,17.69,0,0,0,51,0
312,MA Khote,3,24,3,22,2,30,52,8,109.09,13.64,10.4,26,15,0,0
313,MA Starc,26,96,10,98,34,612,725,3.69,97.96,10.2,7.11,21.32,18,16,0
314,MA Wood,1,1,0,5,0,25,50,1,20,0,12,500000,250000,1,0
315,MC Henriques,62,1000,115,801,42,979,1302,16.13,124.84,14.36,7.98,31,23.31,29,0
316,MC Juneja,7,125,12,134,0,0,0,17.86,93.28,8.96,0,0,0,0,0
317,MD Mishra,17,237,32,213,0,0,0,13.94,111.27,15.02,0,0,0,1,0
318,MDKJ Perera,2,14,3,13,0,0,0,7,107.69,23.08,0,0,0,0,0
319,MEK Hussey,58,1977,250,1648,0,0,0,34.09,119.96,15.17,0,0,0,26,0
320,MF Maharoof,20,177,21,124,27,441,532,8.85,142.74,16.94,7.24,19.7,16.33,4,0
321,MG Johnson,54,167,17,168,62,1301,1740,3.09,99.4,10.12,8.02,28.06,20.98,15,0
322,MJ Clarke,6,98,12,96,2,66,72,16.33,102.08,12.5,6.55,36,33,1,0
323,MJ Guptill,13,271,39,197,0,0,0,20.85,137.56,19.8,0,0,0,7,0
324,MJ Lumb,12,278,51,198,0,0,0,23.17,140.4,25.76,0,0,0,5,0
325,MJ McClenaghan,56,85,12,73,71,1346,1839,1.52,116.44,16.44,8.2,25.9,18.96,1,0
326,MJ Santner,12,54,6,55,10,244,282,4.5,98.18,10.91,6.93,28.2,24.4,4,0
327,MK Lomror,17,267,28,214,1,73,92,15.71,124.77,13.08,7.56,91.99,72.99,4,0
328,MK Pandey,148,3657,424,3106,0,0,0,24.71,117.74,13.65,0,0,0,78,0
329,MK Tiwary,85,1695,196,1489,1,45,83,19.94,113.83,13.16,11.07,82.99,45,47,0
330,ML Hayden,32,1107,165,839,0,0,0,34.59,131.94,19.67,0,0,0,11,0
331,MM Ali,44,910,129,652,24,564,631,20.68,139.57,19.79,6.71,26.29,23.5,15,0
332,MM Patel,63,39,5,41,74,1382,1733,0.62,95.12,12.2,7.52,23.42,18.68,12,0
333,MM Sharma,86,122,13,120,92,1795,2488,1.42,101.67,10.83,8.32,27.04,19.51,16,0
334,MN Samuels,15,161,16,174,9,219,285,10.73,92.53,9.2,7.81,31.67,24.33,2,0
335,MN van Wyk,5,167,20,135,0,0,0,33.4,123.7,14.81,0,0,0,7,0
336,MP Stoinis,67,1070,131,813,34,675,1072,15.97,131.61,16.11,9.53,31.53,19.85,16,0
337,MR Marsh,29,476,56,394,24,407,528,16.41,120.81,14.21,7.78,22,16.96,7,0
338,MS Bisla,39,798,116,737,0,0,0,20.46,108.28,15.74,0,0,0,20,7
339,MS Dhoni,205,4978,575,3802,0,0,0,24.28,130.93,15.12,0,0,0,135,39
340,MS Gony,44,99,14,76,37,925,1317,2.25,130.26,18.42,8.54,35.59,25,4,0
341,MS Wade,13,179,25,178,0,0,0,13.77,100.56,14.04,0,0,0,7,1
342,MV Boucher,23,394,45,318,0,0,0,17.13,123.9,14.15,0,0,0,14,3
343,Mandeep Singh,94,1692,213,1402,0,12,26,18,120.68,15.19,13,260000,120000,38,0
344,Mashrafe Mortaza,1,2,0,2,0,28,59,2,100,0,12.64,590000,280000,0,0
345,Misbah-ul-Haq,8,117,16,82,0,0,0,14.62,142.68,19.51,0,0,0,1,0
346,Mohammad Ashraful,1,2,0,12,0,0,0,2,16.67,0,0,0,0,2,0
347,Mohammad Asif,8,3,0,6,8,199,307,0.38,50,0,9.26,38.37,24.87,0,0
348,Mohammad Hafeez,8,64,9,84,2,63,71,8,76.19,10.71,6.76,35.5,31.5,1,0
349,Mohammad Nabi,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0
350,Mohammed Shami,93,69,7,74,99,2118,2954,0.74,93.24,9.46,8.37,29.84,21.39,13,0
351,Mohammed Siraj,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0
352,Mohsin Khan,9,23,3,19,14,206,202,2.56,121.05,15.79,5.88,14.43,14.71,1,0
353,Mujeeb Ur Rahman,19,12,2,15,19,452,598,0.63,80,13.33,7.94,31.47,23.79,2,0
354,Mukesh Choudhary,13,6,1,6,16,291,425,0.46,100,16.67,8.76,26.56,18.19,3,0
355,Mustafizur Rahman,46,12,1,22,46,1086,1389,0.26,54.55,4.55,7.67,30.2,23.61,4,0
356,N Jagadeesan,4,73,8,71,0,0,0,18.25,102.82,11.27,0,0,0,0,0
357,N Pooran,43,912,117,630,0,0,0,21.21,144.76,18.57,0,0,0,19,1
358,N Rana,87,2181,301,1677,7,131,178,25.07,130.05,17.95,8.15,25.43,18.71,21,0
359,N Saini,10,140,16,143,0,0,0,14,97.9,11.19,0,0,0,11,2
360,ND Doshi,4,0,0,13,2,57,79,0,0,0,8.32,39.5,28.5,0,0
361,NJ Maddinson,3,20,4,21,0,0,0,6.67,95.24,19.05,0,0,0,1,0
362,NJ Rimmington,1,1,0,1,0,18,20,1,100,0,6.67,200000,180000,0,0
363,NK Patel,6,121,15,124,0,0,0,20.17,97.58,12.1,0,0,0,6,0
364,NL McCullum,2,26,1,23,0,30,35,13,113.04,4.35,7,350000,300000,1,0
365,NLTC Perera,37,424,49,326,31,715,1031,11.46,130.06,15.03,8.65,33.26,23.06,13,0
366,NM Coulter-Nile,38,82,11,75,48,892,1125,2.16,109.33,14.67,7.57,23.44,18.58,10,0
367,NS Naik,4,31,2,53,0,0,0,7.75,58.49,3.77,0,0,0,3,0
368,NT Ellis,5,18,1,19,4,108,148,3.6,94.74,5.26,8.22,37,27,1,0
369,NV Ojha,94,1554,200,1360,0,0,0,16.53,114.26,14.71,0,0,0,65,10
370,Navdeep Saini,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0
371,OA Shah,22,506,57,405,0,0,0,23,124.94,14.07,0,0,0,7,0
372,OC McCoy,7,8,1,5,11,173,242,1.14,160,20,8.39,22,15.73,1,0
373,OF Smith,6,51,6,50,6,95,179,8.5,102,12,11.31,29.83,15.83,2,0
374,P Awana,33,5,0,14,39,774,1046,0.15,35.71,0,8.11,26.82,19.85,4,0
375,P Chopra,1,8,2,6,0,0,0,8,133.33,33.33,0,0,0,1,0
376,P Dogra,12,127,9,141,0,0,0,10.58,90.07,6.38,0,0,0,5,0
377,P Dubey,3,7,0,13,0,48,72,2.33,53.85,0,9,720000,480000,1,0
378,P Kumar,119,340,39,323,90,2637,3342,2.86,105.26,12.07,7.6,37.13,29.3,13,0
379,P Negi,46,365,43,301,34,733,954,7.93,121.26,14.29,7.81,28.06,21.56,16,0
380,P Parameswaran,8,1,0,3,9,159,226,0.12,33.33,0,8.53,25.11,17.67,0,0
381,P Ray Barman,1,19,2,25,0,24,56,19,76,8,14,560000,240000,0,0
382,P Sahu,5,19,2,13,3,107,152,3.8,146.15,15.38,8.52,50.66,35.67,0,0
383,P Simran Singh,6,64,8,67,0,0,0,10.67,95.52,11.94,0,0,0,2,0
384,PA Patel,136,2848,414,2442,0,0,0,20.94,116.63,16.95,0,0,0,69,16
385,PA Reddy,10,164,17,167,0,0,0,16.4,98.2,10.18,0,0,0,2,0
386,PBB Rajapaksa,9,206,29,137,0,0,0,22.89,150.36,21.17,0,0,0,4,0
387,PC Valthaty,23,505,81,432,7,153,207,21.96,116.9,18.75,8.12,29.57,21.86,3,0
388,PD Collingwood,7,203,22,159,5,90,101,29,127.67,13.84,6.73,20.2,18,3,0
389,PJ Cummins,42,379,50,260,45,995,1405,9.02,145.77,19.23,8.47,31.22,22.11,8,0
390,PJ Sangwan,42,26,1,47,38,905,1267,0.62,55.32,2.13,8.4,33.34,23.82,8,0
391,PK Garg,17,251,24,224,0,0,0,14.76,112.05,10.71,0,0,0,11,0
392,PM Sarvesh Kumar,2,1,0,2,1,31,42,0.5,50,0,8.13,42,31,0,0
393,PN Mankad,1,4,1,1,0,0,0,4,400,100,0,0,0,1,0
394,PP Chawla,165,584,72,543,157,3309,4368,3.54,107.55,13.26,7.92,27.82,21.08,35,0
395,PP Ojha,90,16,0,45,89,1945,2399,0.18,35.56,0,7.4,26.96,21.85,14,0
396,PP Shaw,63,1588,247,1106,0,0,0,25.21,143.58,22.33,0,0,0,15,0
397,PR Shah,9,92,11,97,0,0,0,10.22,94.85,11.34,0,0,0,10,3
398,PSP Handscomb,1,6,0,12,0,0,0,6,50,0,0,0,0,0,0
399,PV Tambe,33,18,1,39,28,674,866,0.55,46.15,2.56,7.71,30.93,24.07,1,0
400,PVD Chameera,12,43,6,32,9,278,393,3.58,134.38,18.75,8.48,43.67,30.89,2,0
