Year,Player,Matches,Not_Outs,Runs,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Unnamed: 0,matches,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_impact,bowling_impact,fielding_impact,experience,Valuation
2018,Mujeeb Ur Rahman,11,1,10,10*,10,7,142.85,0,0,2,0,1,0,11,248,289,14,3/27,20.64,6.99,17.71,0,0,353,19,12,2,15,19,452,598,0.63,80.0,13.33,7.94,31.47,23.79,2,0,9.6,0.5851555281798584,2,19,6.174062211271944
2024,Harshit Rana,1,0,0,0,0,0,0,0,0,0,0,1,0,1,24,33,3,3/33,11,8.25,8,0,0,199,2,2,0,2,1,31,52,1.0,100.0,0.0,10.06,51.99,31.0,0,0,2.0,0.018871485185884128,0,2,1.0075485940743536
2023,Harshit Rana,6,0,0,0,0.00,1,0.00,0,0,0,0,2,0,6,102,147,5,2/33,29.4,8.65,20.4,0,0,199,2,2,0,2,1,31,52,1.0,100.0,0.0,10.06,51.99,31.0,0,0,2.0,0.018871485185884128,0,2,1.0075485940743536
2022,Harshit Rana,2,1,2,2,2.00,2,100.00,0,0,0,0,0,0,2,30,51,1,1/24,51,10.2,30,0,0,199,2,2,0,2,1,31,52,1.0,100.0,0.0,10.06,51.99,31.0,0,0,2.0,0.018871485185884128,0,2,1.0075485940743536
2024,KL Rahul,1,0,58,58,58,44,131.82,0,1,4,2,2,0,1,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2023,KL Rahul,9,1,274,74,34.25,242,113.22,0,2,28,4,4,0,9,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2022,KL Rahul,15,3,616,103*,51.33,455,135.38,2,4,45,30,9,0,15,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2021,KL Rahul,13,3,626,98*,62.6,451,138.8,0,6,48,30,11,0,13,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2020,KL Rahul,14,2,670,132*,55.83,518,129.34,1,5,58,23,10,0,14,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2019,KL Rahul,14,3,593,100*,53.9,438,135.38,1,6,49,25,7,0,14,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2018,KL Rahul,14,2,659,95*,54.91,416,158.41,0,6,66,32,10,1,14,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2016,KL Rahul,14,3,397,68*,44.11,271,146.49,0,4,37,16,5,4,14,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2015,KL Rahul,9,3,142,44*,28.4,126,112.69,0,0,8,5,1,0,9,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2014,KL Rahul,11,0,166,46,20.75,164,101.21,0,0,12,3,4,0,11,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2013,KL Rahul,5,0,20,12,10,16,125,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,263,99,3895,491,2933,0,0,0,39.34,132.8,16.74,0.0,0.0,0.0,59,5,5172.56,0.0,69,99,2085.8240000000005
2022,Shivam Mavi,6,1,3,2,1.5,7,42.86,0,0,0,0,4,0,6,132,227,5,1/33,45.4,10.32,26.4,0,0,529,32,51,6,58,30,687,958,1.59,87.93,10.34,8.37,31.93,22.9,16,0,44.844300000000004,0.9110233829334953,16,32,23.1021293531734
2021,Shivam Mavi,9,0,25,20,12.5,20,125,0,0,2,2,5,0,9,193,233,11,4/21,21.18,7.24,17.54,1,0,529,32,51,6,58,30,687,958,1.59,87.93,10.34,8.37,31.93,22.9,16,0,44.844300000000004,0.9110233829334953,16,32,23.1021293531734
2020,Shivam Mavi,8,1,10,9,5,14,71.42,0,0,1,0,4,0,8,156,212,9,2/15,23.55,8.15,17.33,0,0,529,32,51,6,58,30,687,958,1.59,87.93,10.34,8.37,31.93,22.9,16,0,44.844300000000004,0.9110233829334953,16,32,23.1021293531734
2018,Shivam Mavi,9,1,13,7,4.33,15,86.66,0,0,1,0,3,0,9,168,270,5,1/14,54,9.64,33.6,0,0,529,32,51,6,58,30,687,958,1.59,87.93,10.34,8.37,31.93,22.9,16,0,44.844300000000004,0.9110233829334953,16,32,23.1021293531734
2024,Mohsin Khan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,45,1,1/45,45,11.25,24,0,0,352,9,23,3,19,14,206,202,2.56,121.05,15.79,5.88,14.43,14.71,1,0,27.8415,0.9073233959818535,1,9,12.499529358392742
2023,Mohsin Khan,5,0,0,0,0.00,7,0.00,0,0,0,0,0,0,5,60,107,3,1/24,35.67,10.7,20,0,0,352,9,23,3,19,14,206,202,2.56,121.05,15.79,5.88,14.43,14.71,1,0,27.8415,0.9073233959818535,1,9,12.499529358392742
2022,Mohsin Khan,9,2,23,13*,23.00,16,143.75,0,0,2,1,1,0,9,198,197,14,4/16,14.07,5.97,14.14,1,0,352,9,23,3,19,14,206,202,2.56,121.05,15.79,5.88,14.43,14.71,1,0,27.8415,0.9073233959818535,1,9,12.499529358392742
2024,Ravi Bishnoi,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,38,1,1/38,38,9.5,24,0,0,456,37,8,1,18,37,878,1083,0.22,44.44,5.56,7.4,29.27,23.73,7,0,3.5551999999999997,1.2223323422530559,7,37,6.311012936901223
2023,Ravi Bishnoi,15,4,20,5,6.67,27,74.07,0,0,1,0,9,0,15,303,391,16,3/28,24.44,7.74,18.94,0,0,456,37,8,1,18,37,878,1083,0.22,44.44,5.56,7.4,29.27,23.73,7,0,3.5551999999999997,1.2223323422530559,7,37,6.311012936901223
2022,Ravi Bishnoi,14,1,0,0*,0,1,0.00,0,0,0,0,3,0,14,324,456,13,2/22,35.08,8.44,24.92,0,0,456,37,8,1,18,37,878,1083,0.22,44.44,5.56,7.4,29.27,23.73,7,0,3.5551999999999997,1.2223323422530559,7,37,6.311012936901223
2021,Ravi Bishnoi,9,0,1,1,1.00,4,25.00,0,0,0,0,2,0,9,210,222,12,3/24,18.5,6.34,17.5,0,0,456,37,8,1,18,37,878,1083,0.22,44.44,5.56,7.4,29.27,23.73,7,0,3.5551999999999997,1.2223323422530559,7,37,6.311012936901223
2020,Ravi Bishnoi,14,2,7,6*,7.00,12,58.33,0,0,1,0,2,0,14,306,376,12,3/29,31.33,7.37,25.5,0,0,456,37,8,1,18,37,878,1083,0.22,44.44,5.56,7.4,29.27,23.73,7,0,3.5551999999999997,1.2223323422530559,7,37,6.311012936901223
2024,Ishan Kishan,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2023,Ishan Kishan,16,0,454,75,30.27,318,142.77,0,3,54,18,10,3,16,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2022,Ishan Kishan,14,1,418,81*,32.15,348,120.11,0,3,45,11,13,0,14,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2021,Ishan Kishan,10,1,241,84,26.77,180,133.88,0,2,21,10,3,0,10,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2020,Ishan Kishan,14,4,516,99,57.33,354,145.76,0,4,36,30,1,0,14,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2019,Ishan Kishan,7,0,101,28,16.83,100,101,0,0,8,4,2,0,7,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2018,Ishan Kishan,14,0,275,62,22.91,184,149.45,0,2,22,17,9,2,14,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2017,Ishan Kishan,11,0,277,61,27.7,206,134.46,0,1,29,13,3,0,11,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2016,Ishan Kishan,5,0,42,27,8.4,41,102.43,0,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,209,70,1870,251,1444,0,0,0,26.71,129.5,17.38,0.0,0.0,0.0,33,2,2421.65,0.0,37,70,979.3600000000001
2023,Vishnu Vinod,3,0,37,30,12.33,31,119.35,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,583,3,19,2,26,0,0,0,6.33,73.08,7.69,0.0,0.0,0.0,0,2,13.8852,0.0,4,3,6.25408
2017,Vishnu Vinod,3,0,19,9,6.33,26,73.07,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,583,3,19,2,26,0,0,0,6.33,73.08,7.69,0.0,0.0,0.0,0,2,13.8852,0.0,4,3,6.25408
2021,Mohammad Nabi,3,0,34,17,11.33,20,170,0,0,3,2,5,0,3,48,86,2,2/32,43.00,10.75,24.00,0,0,349,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0,274.5732,0.39298669891172916,11,17,112.78647467956469
2020,Mohammad Nabi,1,1,11,11*,0,8,137.5,0,0,2,0,0,0,1,24,23,0,0/23,0,5.75,0,0,0,349,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0,274.5732,0.39298669891172916,11,17,112.78647467956469
2019,Mohammad Nabi,8,1,115,31,19.16,76,151.31,0,0,8,7,6,0,8,175,194,8,4/11,24.25,6.65,21.87,1,0,349,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0,274.5732,0.39298669891172916,11,17,112.78647467956469
2018,Mohammad Nabi,2,0,18,14,9,12,150,0,0,3,0,0,0,2,30,47,1,1/23,47.00,9.4,30.00,0,0,349,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0,274.5732,0.39298669891172916,11,17,112.78647467956469
2017,Mohammad Nabi,3,0,2,2,2,3,66.66,0,0,0,0,0,0,3,66,58,2,1/13,29.00,5.27,33.00,0,0,349,17,186,26,126,13,345,417,10.94,147.62,20.63,7.25,32.08,26.54,11,0,274.5732,0.39298669891172916,11,17,112.78647467956469
2024,Shashank Singh,2,1,21,21*,21,9,233.33,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,528,6,69,9,47,0,13,20,11.5,146.81,19.15,9.23,200000.0,130000.0,3,0,101.29889999999999,0.0,3,6,41.41956
2022,Shashank Singh,10,1,69,25*,17.25,47,146.81,0,0,5,4,3,0,10,12,20,0,0/10,0,10.00,0,0,0,528,6,69,9,47,0,13,20,11.5,146.81,19.15,9.23,200000.0,130000.0,3,0,101.29889999999999,0.0,3,6,41.41956
2024,Harpreet Brar,2,2,4,2*,0,4,100,0,0,0,0,2,0,2,42,27,3,2/13,9.00,3.86,14.00,0,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2023,Harpreet Brar,13,2,52,17*,8.67,41,126.83,0,0,5,2,2,0,13,163,218,9,4/30,24.22,8.02,18.11,1,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2022,Harpreet Brar,5,0,22,14,7.33,25,88,0,0,1,2,3,0,5,96,146,4,3/26,36.50,9.13,24.00,0,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2021,Harpreet Brar,7,5,64,25*,0.00,58,110.34,0,0,3,2,2,0,7,138,139,5,3/19,27.80,6.04,27.60,0,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2020,Harpreet Brar,1,0,0,0,0.00,0,0,0,0,0,0,0,0,1,24,41,0,0/41,0,10.25,0,0,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2019,Harpreet Brar,2,1,20,20*,0.00,12,166.66,0,0,2,1,0,0,2,30,48,0,0/24,0,9.6,0,0,0,197,15,106,11,100,9,296,379,7.07,106.0,11.0,7.68,42.11,32.89,5,0,112.36,0.20876826722338204,5,15,47.027507306889355
2024,Arshdeep Singh,2,0,0,0,0,0,0,0,0,0,0,0,0,2,44,68,2,2/28,34,9.27,22,0,0,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2023,Arshdeep Singh,14,2,2,2*,0,2,100.00,0,0,0,0,1,0,14,305,493,17,4/29,29,9.7,17.94,1,0,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2022,Arshdeep Singh,14,3,21,10*,7.00,29,72.41,0,0,3,0,4,0,14,300,385,10,3/37,38.5,7.7,30,0,0,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2021,Arshdeep Singh,12,2,2,1*,0.00,3,66.66,0,0,0,0,4,0,12,248,342,18,5/32,19,8.27,13.77,0,1,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2020,Arshdeep Singh,8,0,0,0*,0.00,3,0.00,0,0,0,0,2,0,8,149,218,9,3/23,24.22,8.77,16.55,0,0,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2019,Arshdeep Singh,3,0,0,0,0.00,0,0.00,0,0,0,0,0,0,3,60,109,3,2/43,36.33,10.9,20,0,0,73,37,23,3,36,40,803,1086,0.62,63.89,8.33,8.11,27.15,20.07,6,0,14.694700000000001,1.4209591474245116,6,37,10.746263658969806
2024,Avesh Khan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,21,0,0/21,0,7,0,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2023,Avesh Khan,9,1,0,0*,0,1,0.00,0,0,0,0,2,0,9,174,283,8,3/25,35.38,9.76,21.75,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2022,Avesh Khan,13,3,22,12,22.00,13,169.23,0,0,0,3,2,0,13,286,416,18,4/24,23.11,8.73,15.89,1,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2021,Avesh Khan,16,1,5,5*,0.00,3,166.66,0,0,1,0,1,0,16,366,450,24,3/13,18.75,7.37,15.25,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2020,Avesh Khan,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,1,24,42,0,0/42,0,10.5,0,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2019,Avesh Khan,1,1,4,4*,0.00,3,133.33,0,0,1,0,1,0,1,18,30,0,0/30,0,10,0,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2018,Avesh Khan,6,0,0,0,0.00,0,0.00,0,0,0,0,3,0,6,114,204,4,2/29,51.00,10.73,28.50,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2017,Avesh Khan,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,1,24,23,1,1/23,23.00,5.75,24.00,0,0,74,38,31,5,19,47,868,1190,0.82,163.16,26.32,8.23,25.32,18.47,6,0,50.5796,1.7857142857142856,6,38,25.34612571428572
2023,Navdeep Saini,2,0,0,0,0,0,0,0,0,0,0,0,0,2,36,74,3,3/40,24.67,12.33,12.00,0,0,370,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0,28.657200000000003,0.4647045806594379,8,30,15.448761832263777
2022,Navdeep Saini,2,0,2,2,2.00,2,100.00,0,0,0,0,2,0,2,36,72,3,2/36,24.00,12,12.00,0,0,370,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0,28.657200000000003,0.4647045806594379,8,30,15.448761832263777
