Year,Player,Matches,Not_Outs,Runs,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Best_Bowling_Match,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Four_Wicket_Hauls,Five_Wicket_Hauls,Unnamed: 0,matches,runs,boundaries,balls_faced,wickets,balls_bowled,runs_conceded,batting_avg,batting_strike_rate,boundaries_percent,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_impact,bowling_impact,fielding_impact,experience,Valuation
2021,Navdeep Saini,2,0,2,2,2.00,4,50.00,0,0,0,0,1,0,2,24,52,0,0/25,0,13,0,0,0,370,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0,28.657200000000003,0.4647045806594379,8,30,15.448761832263777
2020,Navdeep Saini,13,2,27,12*,27.00,27,100.00,0,0,3,0,2,0,13,274,379,6,2/25,63.16,8.29,45.66,0,0,370,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0,28.657200000000003,0.4647045806594379,8,30,15.448761832263777
2019,Navdeep Saini,13,1,2,2,2.00,4,50.00,0,0,0,0,3,0,13,288,397,11,2/24,36.09,8.27,26.18,0,0,370,30,33,3,38,21,657,928,1.1,86.84,7.89,8.47,44.19,31.29,8,0,28.657200000000003,0.4647045806594379,8,30,15.448761832263777
2024,Sandeep Sharma,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,22,1,1/22,22,7.33,18,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2023,Sandeep Sharma,12,2,2,2*,0,6,33.33,0,0,0,0,4,0,12,276,396,10,2/25,39.6,8.61,27.6,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2022,Sandeep Sharma,5,0,0,0,0,0,0,0,0,0,0,2,0,5,120,153,2,1/18,76.5,7.65,60,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2021,Sandeep Sharma,7,1,8,8*,8.00,7,114.28,0,0,1,0,1,0,7,141,203,3,1/20,67.66,8.63,47,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2020,Sandeep Sharma,13,3,12,9,6.00,15,80.00,0,0,1,0,0,0,13,312,374,14,3/34,26.71,7.19,22.28,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2019,Sandeep Sharma,11,2,6,5*,0.00,3,200.00,0,0,1,0,1,0,11,256,352,12,3/19,29.33,8.25,21.33,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2018,Sandeep Sharma,12,1,0,0*,0.00,4,0.00,0,0,0,0,2,0,12,264,333,12,2/17,27.75,7.56,22,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2017,Sandeep Sharma,13,4,7,5*,0.00,6,116.66,0,0,0,0,3,0,13,288,398,17,4/20,23.41,8.29,16.94,1,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2016,Sandeep Sharma,14,4,8,5*,0.00,9,88.88,0,0,0,0,2,0,14,300,366,15,2/11,24.4,7.32,20,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2015,Sandeep Sharma,14,2,9,7,9.00,14,64.28,0,0,1,0,2,0,14,300,350,13,4/25,26.92,7,23.07,1,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2014,Sandeep Sharma,11,1,2,2*,0.00,5,40.00,0,0,0,0,1,0,11,241,354,18,3/15,19.66,8.81,13.38,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2013,Sandeep Sharma,4,1,0,0,0.00,0,0.00,0,0,0,0,0,0,4,96,119,8,3/21,14.87,7.43,12,0,0,524,104,52,4,66,114,2399,3046,0.5,78.79,6.06,7.62,26.72,21.04,10,0,40.9708,4.112554112554113,10,104,29.43334164502165
2024,Anuj Rawat,2,0,59,48,29.5,39,151.28,0,0,5,3,4,0,2,0,0,0,0,0,0,0,0,0,71,9,129,17,124,0,0,0,14.33,104.03,13.71,0.0,0.0,0.0,10,0,134.1987,0.0,10,9,55.579480000000004
2023,Anuj Rawat,9,4,91,29*,30.33,71,128.17,0,0,6,4,3,0,9,0,0,0,0,0,0,0,0,0,71,9,129,17,124,0,0,0,14.33,104.03,13.71,0.0,0.0,0.0,10,0,134.1987,0.0,10,9,55.579480000000004
2022,Anuj Rawat,8,0,129,66,16.13,118,109.32,0,1,10,7,6,0,8,0,0,0,0,0,0,0,0,0,71,9,129,17,124,0,0,0,14.33,104.03,13.71,0.0,0.0,0.0,10,0,134.1987,0.0,10,9,55.579480000000004
2021,Anuj Rawat,2,0,0,0*,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,71,9,129,17,124,0,0,0,14.33,104.03,13.71,0.0,0.0,0.0,10,0,134.1987,0.0,10,9,55.579480000000004
2023,Swapnil Singh,2,1,2,2*,0,4,50,0,0,0,0,0,0,2,12,18,0,0/7,0,9,0,0,0,539,5,12,0,20,1,61,90,2.4,60.0,0.0,8.85,89.99,60.99,0,0,7.2,0.010990218705352238,0,5,3.3843960874821413
2023,Akash Deep,2,0,17,17,17,8,212.5,0,0,2,1,1,0,2,30,59,1,1/29,59,11.8,30,0,0,65,5,0,0,2,5,119,206,0.0,0.0,0.0,10.39,41.2,23.8,1,0,0.0,0.11848341232227487,1,5,0.64739336492891
2022,Akash Deep,5,0,0,0,0,2,0,0,0,0,0,2,0,5,113,205,5,3/45,41,10.88,22.6,0,0,65,5,0,0,2,5,119,206,0.0,0.0,0.0,10.39,41.2,23.8,1,0,0.0,0.11848341232227487,1,5,0.64739336492891
2024,Mohammed Siraj,2,0,0,0,0,0,0,0,0,0,0,0,0,2,48,64,2,2/26,32,8,24,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2023,Mohammed Siraj,14,1,1,1*,1.00,2,50.00,0,0,0,0,4,0,14,300,376,19,4/21,19.79,7.52,15.79,1,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2022,Mohammed Siraj,15,3,30,14*,15.00,33,90.91,0,0,5,0,6,0,15,306,514,9,2/30,57.11,10.08,34,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2021,Mohammed Siraj,15,3,20,12*,20.00,26,76.92,0,0,1,1,4,0,15,312,353,11,3/27,32.09,6.78,28.36,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2020,Mohammed Siraj,9,2,17,10*,17.00,14,121.42,0,0,2,0,4,0,9,163,236,11,3/8,21.45,8.68,14.81,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2019,Mohammed Siraj,9,3,4,3*,4.00,14,28.57,0,0,0,0,2,0,9,169,269,7,2/38,38.42,9.55,24.14,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2018,Mohammed Siraj,11,2,25,14,12.50,22,113.63,0,0,2,1,5,0,11,246,367,11,3/25,33.36,8.95,22.36,0,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2017,Mohammed Siraj,6,0,0,0,0.00,0,0.00,0,0,0,0,1,0,6,138,212,10,4/32,21.2,9.21,13.8,1,0,351,65,96,12,111,59,1402,1992,1.48,86.49,10.81,8.52,33.76,23.76,21,0,83.03039999999999,1.6973532796317607,21,65,42.4911013118527
2024,Yash Dayal,2,0,0,0,0,0,0,0,0,0,0,0,0,2,42,51,2,1/23,25.5,7.29,21,0,0,600,9,0,0,1,11,205,296,0.0,0.0,0.0,8.66,26.91,18.64,1,0,0.0,0.3941239699032605,1,9,1.1576495879613042
2023,Yash Dayal,5,0,0,0,0,0,0,0,0,0,0,1,0,5,84,165,2,1/31,82.5,11.79,42,0,0,600,9,0,0,1,11,205,296,0.0,0.0,0.0,8.66,26.91,18.64,1,0,0.0,0.3941239699032605,1,9,1.1576495879613042
2022,Yash Dayal,9,0,0,0,0.00,1,0.00,0,0,0,0,1,0,9,192,296,11,3/40,26.91,9.25,17.45,0,0,600,9,0,0,1,11,205,296,0.0,0.0,0.0,8.66,26.91,18.64,1,0,0.0,0.3941239699032605,1,9,1.1576495879613042
2024,Abdul Samad,1,0,15,15,15,11,136.36,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,62,19,228,26,164,2,55,113,12.0,139.02,15.85,12.33,56.5,27.5,14,0,316.9656,0.034782608695652174,14,19,130.10015304347826
2023,Abdul Samad,9,4,169,37*,42.25,128,132.03,0,0,10,11,4,0,9,0,0,0,0,0,0,0,0,0,62,19,228,26,164,2,55,113,12.0,139.02,15.85,12.33,56.5,27.5,14,0,316.9656,0.034782608695652174,14,19,130.10015304347826
2022,Abdul Samad,2,0,4,4,2,7,57.14,0,0,0,0,1,0,2,6,8,0,0/8,0,8.00,0,0,0,62,19,228,26,164,2,55,113,12.0,139.02,15.85,12.33,56.5,27.5,14,0,316.9656,0.034782608695652174,14,19,130.10015304347826
2021,Abdul Samad,11,1,111,28,12.33,87,127.58,0,0,4,8,8,0,11,6,9,1,1/9,9.00,9.00,6.00,0,0,62,19,228,26,164,2,55,113,12.0,139.02,15.85,12.33,56.5,27.5,14,0,316.9656,0.034782608695652174,14,19,130.10015304347826
2020,Abdul Samad,12,3,111,33,22.2,65,170.76,0,0,8,6,5,0,12,42,96,1,1/41,96.00,13.71,42.00,0,0,62,19,228,26,164,2,55,113,12.0,139.02,15.85,12.33,56.5,27.5,14,0,316.9656,0.034782608695652174,14,19,130.10015304347826
2023,Anmolpreet Singh,4,0,105,36,26.25,82,128.05,0,0,15,2,1,0,4,0,0,0,0,0,0,0,0,0,70,3,29,4,27,0,0,0,9.67,107.41,14.81,0.0,0.0,0.0,1,0,31.148899999999998,0.0,1,3,12.85956
2022,Anmolpreet Singh,2,0,13,8,6.5,13,100,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,70,3,29,4,27,0,0,0,9.67,107.41,14.81,0.0,0.0,0.0,1,0,31.148899999999998,0.0,1,3,12.85956
2021,Anmolpreet Singh,1,0,16,16,16,14,114.28,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,70,3,29,4,27,0,0,0,9.67,107.41,14.81,0.0,0.0,0.0,1,0,31.148899999999998,0.0,1,3,12.85956
2024,Abhishek Sharma,1,0,32,32,32,19,168.42,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2023,Abhishek Sharma,11,0,226,67,20.55,157,143.95,0,2,28,6,4,0,11,72,124,2,1/26,62.00,10.33,36.00,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2022,Abhishek Sharma,14,0,426,75,30.43,320,133.13,0,2,47,13,1,0,14,24,38,0,0/10,0,9.50,0,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2021,Abhishek Sharma,8,1,98,33,16.33,75,130.66,0,0,7,4,2,0,8,60,64,4,2/4,16.00,6.40,15.00,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2020,Abhishek Sharma,8,2,71,31,14.2,56,126.78,0,0,6,3,1,0,8,60,91,2,1/15,45.50,9.10,30.00,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2019,Abhishek Sharma,3,1,9,5*,4.5,9,100,0,0,1,0,2,0,3,12,21,1,1/10,21.00,10.50,12.00,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2018,Abhishek Sharma,3,2,63,46*,63,33,190.9,0,0,3,5,1,0,3,0,0,0,0,0,0,0,0,0,64,36,667,89,511,7,161,218,18.53,130.53,17.42,8.12,31.14,23.0,6,0,870.6351,0.2177971375233354,6,36,352.5411588550094
2023,Washington Sundar,7,1,60,24*,15,60,100,0,0,6,0,2,0,7,106,146,3,3/28,48.67,8.26,35.33,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2022,Washington Sundar,9,0,101,40,14.43,69,146.38,0,0,9,3,1,0,9,168,239,6,2/21,39.83,8.54,28,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2021,Washington Sundar,6,0,31,10,7.75,47,65.95,0,0,2,0,2,0,6,96,118,3,1/7,39.33,7.37,32,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2020,Washington Sundar,15,3,111,30,18.5,95,116.84,0,0,10,2,0,0,15,300,298,8,2/16,37.25,5.96,37.5,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2019,Washington Sundar,3,0,1,1,0.5,3,33.33,0,0,0,0,2,0,3,54,74,4,3/24,18.5,8.22,13.5,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2018,Washington Sundar,7,3,65,35,21.66,38,171.05,0,0,5,4,0,0,7,120,192,4,2/22,48,9.6,30,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2017,Washington Sundar,11,5,9,5*,9,12,75,0,0,0,0,5,0,11,180,185,8,3/16,23.12,6.16,22.5,0,0,589,50,318,35,278,33,928,1116,6.36,114.39,12.59,7.22,33.82,28.12,9,0,363.76019999999994,0.9477311889718553,9,50,151.78317247558874
2023,Fazalhaq Farooqi,4,1,1,1*,0,5,20,0,0,0,0,1,0,4,80,117,4,2/41,29.25,8.78,20,0,0,173,3,2,0,8,2,76,110,0.67,25.0,0.0,8.68,55.0,38.0,0,0,0.5,0.03571428571428571,0,3,0.5142857142857143
2022,Fazalhaq Farooqi,3,1,2,2*,0,8,25,0,0,0,0,0,0,3,72,110,2,2/32,55,9.17,36,0,0,173,3,2,0,8,2,76,110,0.67,25.0,0.0,8.68,55.0,38.0,0,0,0.5,0.03571428571428571,0,3,0.5142857142857143
2024,T Natarajan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,32,3,3/32,10.67,8,8,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2023,T Natarajan,12,0,0,0,0,0,0,0,0,0,0,3,0,12,270,410,10,2/23,41,9.11,27,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2022,T Natarajan,11,0,0,0,0,0,0,0,0,0,0,1,0,11,258,406,18,3/10,22.56,9.44,14.33,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2021,T Natarajan,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,2,48,69,2,1/32,34.5,8.62,24,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2020,T Natarajan,16,3,3,3*,0.00,5,60.00,0,0,0,0,3,0,16,377,504,16,2/24,31.5,8.02,23.56,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2017,T Natarajan,6,0,0,0,0.00,0,0.00,0,0,0,0,0,0,6,76,115,2,1/26,57.5,9.07,38,0,0,543,35,3,0,5,38,793,1116,0.09,60.0,0.0,8.44,29.37,20.87,3,0,1.8,1.2512347711557457,3,35,5.020493908462298
2023,Umran Malik,8,1,19,19*,19,8,237.5,0,0,1,2,1,0,8,120,217,5,2/32,43.4,10.85,24,0,0,568,17,4,0,8,24,388,551,0.24,50.0,0.0,8.52,22.96,16.17,3,0,2.0,1.001669449081803,3,17,3.200667779632721
2022,Umran Malik,14,3,4,3*,4,8,50,0,0,0,0,5,0,14,295,444,22,5/25,20.18,9.03,13.41,1,1,568,17,4,0,8,24,388,551,0.24,50.0,0.0,8.52,22.96,16.17,3,0,2.0,1.001669449081803,3,17,3.200667779632721
2021,Umran Malik,3,0,0,0,0,0,0,0,0,0,0,0,0,3,72,96,2,1/21,48,8,36,0,0,568,17,4,0,8,24,388,551,0.24,50.0,0.0,8.52,22.96,16.17,3,0,2.0,1.001669449081803,3,17,3.200667779632721
